id,name,type,sweet,body,fruits,jellies,flowers,snacks,trees,plants,spices,smokes,forests,animals,rocks,bads,soft,hard,Climate
49014,"Domaine Emmanuel Rouget, Vosne Romanee 1er Cru 'Cros Parantoux' 2006",1,5,1,6,0,0,0,1,0,0,0,0,0,0,0,2,0,cfa
49017,"Domaine G. Roumier, Bonnes Mares Grand Cru 2005",1,5,1,3,0,1,0,1,1,2,1,0,0,0,0,3,1,bwk
49019,"Domaine Pierre Amiot et Fils, Morey Saint Denis 1er Cru 'Les Millandes' 2001",1,5,1,3,0,0,0,1,0,1,0,1,0,0,0,2,0,bwk
49020,"Domaine Pierre Amiot et Fils, Gevrey Chambertin 1er Cru 'Les Combottes' 2006",1,5,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,bwk
49023,"Olivier Jouan, Morey Saint Denis 1er Cru 'Les Ruchots' 2006",1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,bwk
49024,Domaine Denis Mortet Gevrey Chambertin 1er Cru Lavaux Saint Jacques 2012,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,bwk
49028,"Olivier Jouan, Morey Saint Denis 'Clos Solon' 2006",1,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,2,cfb
49034,"Domaine Marquis d'Angerville, Volnay 1er Cru 2002",1,5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Cfa
49043,"Domaine Emmanuel Rouget, Echezeaux Grand Cru 1991",1,5,1,3,0,1,0,1,1,0,0,0,0,0,0,2,1,cfa
49046,"Serafin Pere & Fils, Morey Saint Denis 1er Cru 'Les Millandes' 2003",1,5,1,3,0,0,0,1,1,1,0,0,0,0,0,1,1,cfa
49049,"Domaine Marquis d'Angerville, Volnay 1er Cru 'Champans' 2005",1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,Csa
49050,"Prieure Roch, Vosne Romanee 1er Cru 'Le Clos Goillotte' 2001",1,5,1,5,0,0,0,0,2,0,0,0,0,0,0,1,1,Cfb
49051,"Serafin Pere & Fils, Charmes Chambertin Grand Cru 2003",1,5,1,1,0,0,0,2,0,1,0,0,0,0,0,2,2,cfb
49055,"Gypsy Dancer, A&G Estate Pinot Noir 2004",1,5,1,1,0,0,0,2,2,0,0,0,1,0,0,0,3,cfb
49056,"Domaine Fontaine Gagnard, Pommard 1er Cru 'Les Rugiens' 2003",1,5,1,1,0,2,0,2,0,1,0,2,0,0,0,1,2,cfb
49058,"Ken Wright Cellars, Abbott Claim Vineyard 2005",1,5,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,csc
49059,"Sineann, Pinot Noir 2006",1,5,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,csc
49060,"Serafin Pere & Fils, Gevrey Chambertin 1er Cru 'Les Corbeaux' 2000",1,5,1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,csc
49061,"Domaine G. Roumier, Chambolle Musigny 1er Cru 'Les Cras' 2006",1,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,csc
49067,"Lucie et Auguste Lignier, Morey St Denis 1er Cru 'Cuvee Romain Lignier' 2005",1,5,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,Csa
49070,"Serafin Pere & Fils, Gevrey Chambertin Vieilles Vignes 2003",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49071,"La Pousse d'Or, Santenay 1er Cru 'Clos Tavannes' 2005",1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,1,2,csc
49072,"Olivier Jouan, Charmes Chambertin Vieilles Vignes Grand Cru 2006",1,5,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,csc
49073,"Domaine Henri Gouges, Nuits Saint Georges 1er Cru 'Les Chenes Carteaux' 2002",1,5,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,csc
49074,"St. Innocent, Seven Spring Pinot Noir 2004",1,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,csc
49075,"Domaine des Lambrays, Clos des Lambrays Grand Cru 2000",1,5,1,1,0,0,0,0,0,1,0,0,0,0,0,2,0,csc
49076,"Nicolas Potel, Chambertin Grand Cru 2005",1,5,1,2,0,2,0,1,0,0,0,0,0,0,0,2,1,cfb
49078,"Domaine Tortochot, Clos de Vougeot Grand Cru 2006",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
49080,"Lucien Le Moine, Vosne Romanee 1er Cru 'Aux Malconsorts' 2006",1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,cfb
49082,"Ken Wright Cellars, McCrone Vineyard 2005",1,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,cfb
49083,"Domaine Geantet Pansiot, Gevrey Chambertin ' Les Jeunes Rois' 2007",1,5,1,4,0,1,0,0,0,2,1,0,0,0,0,1,1,csc
49084,"Domaine Rene Engel, Vosne Romanee 1er Cru 'Les Brulees' 2004",1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,csc
49088,"Ponzi, Pinot Noir 2007",1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,2,1,csc
49091,"J.K. Carriere, Pinot Noir 2004",1,5,1,4,0,2,0,0,0,0,0,0,0,0,0,2,1,csc
49093,"Jacques Frederic Mugnier, Bonnes Mares Grand Cru 2006",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
49094,"Domaine Rossignol Trapet, Chambertin Grand Cru 2005",1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,csc
49095,Lemelson Thea's Selection Pinot Noir 2006,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
49096,"Beaux Freres, The Upper Terrace Pinot Noir 2005",1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,csc
49097,"William Downie, Mornington Peninsula 2006",1,5,1,3,0,0,0,0,1,0,1,0,0,0,0,2,1,csc
49098,"Domaine Jacques Prieur, Volnay 1er Cru 'Santenots' 2005",1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
49099,"Hamacher, Pinot Noir 2004",1,5,1,0,0,2,0,1,1,1,1,0,0,0,0,1,3,csc
49100,"Hubert Lignier, Clos de La Roche Grand Cru 2003",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49101,"Domaine Philippe Pacalet, Charmes Chambertin Grand Cru 2008",1,5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,csc
49102,"Ken Wright Cellars, Savoya Vineyard 2005",1,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49103,"The Eyrie Vineyards, Pinot Noir Reserve 2001",1,5,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,csc
49105,"Domaine Trapet Pere & Fils, Chambertin Grand Cru 2003",1,5,1,5,0,2,0,0,0,0,0,0,0,0,0,1,0,csc
49106,"Pascal Lachaux, Clos Saint Denis Grand Cru 2005",1,5,1,6,0,1,0,0,0,0,0,0,0,0,0,2,0,csc
49108,"Lucien Le Moine, Bonnes Mares Grand Cru 2007",1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,csc
49109,"Domaine Robert Chevillon, Nuits Saint Georges 1er Cru 'Les Chaignots' 2006",1,5,1,2,0,0,0,1,0,1,0,0,0,0,0,1,1,csc
49111,"Soter, North Valley Pinot Noir 2007",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
49112,"Domaine Robert Arnoux, Clos de Vougeot Grand Cru 2005",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,cfb
49114,"Patricia Green Cellars, Notorious Pinot Noir 2006",1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,cfb
49115,"Kalleske, Clarry's Grenache Shiraz 2007",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,cfb
49120,"Pascal Lachaux, Bonnes Mares Grand Cru 2007",1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,cfb
49122,"Domaine Pierre Damoy, Gevrey Chambertin 2006",1,5,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,csc
49123,"Sineann, Pinot Noir 2005",1,5,1,2,0,0,0,0,0,1,0,0,0,0,0,1,1,cfb
49124,"Scott Paul, La Paulee Pinot Noir 2006",1,5,1,5,0,2,0,0,1,0,1,0,0,0,0,2,1,cfb
49126,"Penner-Ash, Pinot Noir 2006",1,5,1,3,0,2,0,0,1,0,0,0,0,0,0,1,1,cfb
49128,"Domaine Alain Hudelot Noellat, Vosne Romanee 2006",1,5,1,1,0,2,0,1,0,0,0,0,0,0,0,1,1,Cfa
49130,"Domaine Geantet Pansiot, Bourgogne 'Les Bons Batons' 2006",1,5,1,2,0,1,0,1,0,2,0,0,0,0,0,1,2,Cfa
49141,"Domaine Armand Rousseau Pere & Fils, Gevrey Chambertin 2005",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
49142,"Lucie et Auguste Lignier, Morey Saint Denis 2005",1,5,1,2,0,0,0,0,0,1,0,0,0,0,0,2,0,Cfb
49143,"Domaine Robert Chevillon, Nuits Saint Georges 2006",1,5,1,2,0,0,0,2,0,0,0,0,0,0,0,1,1,Cfb
49145,"Lucien Le Moine, Corton Renardes Grand Cru 2007",1,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,2,Cfa
49147,"Domaine Armand Rousseau Pere & Fils, Chambertin Clos de Beze Grand Cru 2005",1,5,1,2,0,1,0,1,1,0,0,0,0,0,0,2,2,Cfa
49148,"Domaine Armand Rousseau Pere & Fils, Gevrey-Chambertin 1er Cru 'Clos St. Jacques' 2005",1,5,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,Cfa
49150,"Prieure Roch, Vosne Romanee 1er Cru 'Les Suchots' 2006",1,5,1,5,0,0,0,1,0,1,0,0,0,0,0,1,0,Cfa
49152,"Patricia Green Cellars, Balcombe Pinot Noir 2006",1,5,1,1,0,0,0,1,1,0,0,0,0,0,0,2,1,Cfa
49156,"Lucien Le Moine, Vosne Romanee 1er Cru 'Les Suchots' 2007",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,Csa
49160,"Dujac, Morey Saint Deins 2005",1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Csc
49162,"Olivier Jouan, Bourgogne Pinot Noir 2007",1,5,1,1,0,0,1,0,1,0,1,0,0,0,0,1,1,Cfa
49163,"Domaine Michel Magnien et Fils, Morey Saint Deins 1er Cru 'Les Chaffots' 2004",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Cfa
49164,"Jacques Frederic Mugnier, Musigny Grand Cru 2006",1,5,1,2,0,2,0,0,0,0,0,0,0,0,0,1,0,Cfa
49168,"Lucie et Auguste Lignier, Morey Saint Denis 'Clos Les Sionniere' 2005",1,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,Cfb
49169,"Domaine Rossignol Trapet, Gevery Chambertin 2005",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49170,"Olivier Jouan, Morey Saint Denis 1er Cru 'La Riotte' 2007",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
49174,"Domaine Michel Magnien et Fils, Gevrey Chambertin 1er Cru 'Les Goulots' 2004",1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49175,"Domaine Rossignol Trapet, Gevery Chambertin 1er Cru 'Les Cherbaudes' 2005",1,5,1,3,0,0,0,0,0,2,0,0,0,0,0,0,1,Cfa
49176,"Lucien Le Moine, Nuits Sanit Georges 1er Cru 'Les Sanit Geores' 2007",1,5,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,Cfa
49182,"Domaine Lecheneaut, Chambolle Musigny 2006",1,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,Csa
49183,"EIEIO, Cuvee O Pinot Noir 2002",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
49184,"Olivier Bernstein, Bonnes Mares Grand Cru 2007",1,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,cfb
49185,Domaine Michel Magnien Morey Saint Denis 1er Cru Les Millandes 2012,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,cfb
49193,"Domaine Philippe Pacalet, Gevrey-Chambertin 2008",1,5,1,3,0,2,0,0,0,0,0,0,0,0,0,1,2,Cfa
49194,Domaine Michel Magnien Gevrey Chambertin 1er Cru Les Cazetiers 2012,1,5,1,5,0,0,0,1,1,0,2,0,0,0,0,1,5,Cfa
49196,"Domaine Emmanuel Rouget, Echezeaux Grand Cru 2007",1,5,1,4,0,0,0,2,0,0,0,0,0,0,0,2,3,Cfa
49202,"Domaine Anne et Herve Sigaut, Chambolle Musigny 2007",1,5,1,5,0,0,0,2,3,1,0,0,0,0,0,2,3,csc
49203,"Olivier Bernstein, Clos de La Roche Grand Cru 2007",1,5,1,4,0,0,0,2,0,1,0,0,0,0,0,2,1,csc
49206,"Domaine Anne et Herve Sigaut, Chambolle Musigny 1er Cru 'Les Fuees' 2007",1,5,1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,csc
49209,"Domaine Perrot Minot, Chambertin Clos de Beze Grand Cru 2007",1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,bwk
49213,"Michel Lafarge, Volnay 2006",1,5,1,2,0,0,0,1,0,1,1,0,0,0,0,1,0,bwk
49214,"Olivier Bernstein, Charmes Chambertin Grand Cru 2007",1,5,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,cfa
49215,"Domaine Fontaine Gagnard, Bourgogne 2007",1,5,1,3,0,0,0,1,0,2,1,1,0,0,0,1,0,bwk
49216,"The Eyrie Vineyards, Pinot Noir 2007",1,5,1,5,0,0,2,1,0,1,0,0,0,0,0,2,0,Csc
49301,"Bouchard Aine & Fils, Bourgogne Pinot Noir 2013",1,5,1,1,0,0,0,0,0,2,1,0,0,0,0,1,2,Cfa
49442,Concannon Selected Vineyards Sauvignon Blanc 2011,4,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,csc
49443,Cornerstone Cellars Stepping Stone Sauvignon Blanc 2009,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
49501,"Esterhazy, Blanc de Noirs Brut NV",3,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
49507,"Esterhazy, Pinot Noir Hundertpfunder 2006",1,5,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,cfb
49579,"Marie Louise Parisot, Bourgogne Rouge 2009",1,5,1,4,0,1,0,1,0,1,0,0,0,0,0,2,0,Csc
49591,Olivier Wartel Bourgogne 2006,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,bwk
49644,Innocent Bystander Pinot Noir 2008,1,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,csc
49661,Andre Clouet Brut Grande Reserve NV,3,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
49864,Chateau Cos-d'Estournel Blanc 2005,4,5,1,1,0,2,0,0,1,1,0,0,0,0,0,1,1,Cfb
49925,"Lamblin & Fils, Gevrey Chambertin  2007",1,5,1,2,0,0,0,1,0,1,0,0,0,0,0,2,1,csc
49927,"Lamblin & Fils, Nuit St Georages  2007",1,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,cfb
49928,"Lamblin & Fils, Cotes du Rhone  2008",1,5,1,2,0,0,0,1,1,0,1,0,0,0,0,0,1,Cfa
49932,"Lamblin & Fils, Bourgogne Pinot Noir  2006",1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,cfa
49947,"Domaine Jacques Cacheux, Vosne Romanee Aux Reas 2006",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Cfa
50019,"Santa Ana, Sauvignon Blanc 2009",4,5,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,cfb
50066,"Domaine Arlaud, Clos de La Roche Grand Cru 2007",1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,cfa
50103,Chateau Reynon Blanc 2008,4,5,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,cfb
50142,"Domaine des Caves de Prieure, Sancerre 2009",4,5,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,csa
50143,"Domaine Chasselay, Beaujolais Quatre Saisons organic 2009",1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Cfa
50144,"Domaine Arthur Barolet & Fils, Chambolle Musigny Premier Cru Les Chatelots 2007",1,5,1,4,0,0,0,0,0,1,0,0,0,0,0,2,2,Cfa
50231,Chono Reserva Sauvignon Blanc 2010,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,csc
50346,David Stone Pinot Noir NV,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
50347,David Stone Merlot NV,1,5,1,2,0,0,0,0,0,0,2,0,0,0,0,1,0,cfb
50370,Albert Bichot Cremant de Bourgogne Brut Rose NV,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
50378,"Cantina Tollo, Trebbiano d'Abruzzo Colle Cavalieri 2007",4,5,1,3,0,0,0,1,1,1,0,0,0,0,0,1,2,cfa
50382,Carlo Rossi Chardonnay NV,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,cfa
50447,Blason Bourgogne Pinot Noir NA,1,5,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,csa
50448,Blason Mercurey NA,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
50454,Chateau Martino Blanc 2010,4,5,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,csc
50487,"Henri Abele, Brut Rose NV",3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
50488,"Henri Abele, Brut NV",3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,csc
50538,"Ventisquero, Clasico Sauvignon Blanc 2012",4,5,1,2,0,0,0,1,1,0,0,0,0,0,0,0,2,Csc
50542,"Ventisquero, Yelcho Reserva Especial Sauvignon Blanc 2011",4,5,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Csc
50768,"Beringer, Napa Valley Pinot Noir 2009",1,5,1,3,0,0,0,1,0,1,2,0,0,0,0,1,1,BSk
51254,Simply Prosecco Spumante NV,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
51356,Simply Pinot Grigio NV,4,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51357,Simply Pinot Grigio  187ml NV,4,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51358,Finest 1531 Blanquette de Limoux NV,3,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51363,Finest Soave Classico Superiore 2011,4,5,1,3,0,2,0,0,1,1,0,0,0,0,0,0,1,cfb
51365,Finest Cote de Gascogne 2012,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,Csc
51473,Rosa de Arrocal 2011,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
51518,Little James Basket Press Blac 2013,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
51552,"Chateau de Montfaucon, Comtess Madeleine Rouge 2011",1,5,1,3,0,0,0,0,1,1,0,0,0,0,0,2,1,cfb
51602,"Terramater, Vinyard Reserva Sauvignon Blanc 2014",1,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51647,"Mahi, Sauvignon Blanc 2013",4,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51738,"Valle Andino, Sauvignon Blanc  2013",4,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
51771,Ciel Ogeyri Winery WHITE 2012,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
52092,Blanc de Valandraud NO.2 2009,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,cfa
52095,Bad Girl NV,3,5,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,Cfa
52256,Jean de Beauvais Blanc 2011,4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,csc
52258,Jean Balmont Brut NV,3,5,1,2,0,0,0,0,1,1,2,0,0,0,0,1,3,csc
52276,"Cono Sur, Bicicleta Sauvignon Blanc 2013",4,5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,bwk
52322,Pipoli Greco-Fiano 2012,4,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,csc
52549,"Grand Cru Champagne Mailly, Brut Reserve NV",3,5,1,3,0,0,0,1,0,1,0,0,1,0,0,0,1,csc
52551,"Grand Cru Champagne Mailly, Extra Brut NV",3,5,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1,csc
52571,"Maison Verget, Saint Veran Terroir de Davaye 2012",4,5,1,1,0,0,0,1,1,1,2,0,1,0,0,2,2,Csc
52573,Domaine Guffens Heynen Macon Pierreclos En Crazy 2011,4,5,1,4,0,0,0,2,0,0,0,0,1,0,0,2,1,Csc
52575,Domaine Guffens Heynen Saint Veran 2011,4,5,1,4,0,0,0,2,0,0,0,0,1,0,0,2,1,Csc
52576,Domaine Guffens-Heynen Pouilly Fuisse  C.C. NA,4,5,1,4,0,0,0,2,0,0,0,0,1,0,0,2,1,Csc
52586,"Albino Rocca, Langhe Chardonnay Da Bertu 2011",4,5,1,2,0,0,0,1,3,1,0,0,0,0,0,1,1,Csc
52590,"Matteo Correggia, Roero Arneis 2012",4,5,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,Csc
52601,"Colterenzio, Cornel Chardonnay 2009",4,5,1,3,0,0,0,1,0,0,3,0,0,0,0,0,2,Csc
52603,"Colterenzio, Pinot Grigio 2010",4,5,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2,Csc
52604,"Colterenzio, Pinot Bianco 2010",4,5,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,Csc
52605,"Cantina Terlan,Winkl 2009",4,5,1,3,0,0,0,1,0,1,0,0,1,0,0,0,2,Csc
52606,"Cantina Terlan, Lunare 2007",4,5,1,2,0,0,0,0,2,0,0,0,0,1,0,0,0,Csc
52607,"Cantina Terlan, Lunare 2010",4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
52610,"Cantina Terlan, Nova Domus 2009",4,5,1,3,0,1,0,1,0,1,0,0,0,0,0,3,1,Csc
52613,"Livio Felluga, Sauvignon 2011",4,5,1,2,0,0,0,0,1,1,2,0,0,0,0,1,0,Csc
52614,"Livio Felluga, Sharis Bianco 2011",4,5,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,Csc
52615,"Livio Felluga, Terre Alte 2011",4,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Csc
52674,"Boekenhoutskloof, Wolf Trap White 2012",4,5,1,3,0,0,0,1,1,1,0,0,0,0,0,1,0,csc
52754,LA LUZ BLU 2011,4,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,csc
52758,"Bersi Serlini, Francia Corta Saten NV",3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
52759,"Bersi Serlini, Francia Corta Brut Cavee Rose NV",3,5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,cfb
52819,Masi Masianco 375ml 2011,4,5,1,2,0,0,0,1,0,1,0,0,0,0,0,1,0,BWk
53007,"Lupe Cholet, Chardonnay 2011",4,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,Cfa
53008,"Lupe Cholet, Chablis 2011",4,5,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,Cfa
53147,"Sileni, Cellar Selection Pinot Noir  375ml 2013",1,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,cfb
53156,"Patrice Rion, Vougeot 1er cru Les Cras 2008",1,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,Csc
53185,"Lignier Michelot, Chambolle Musigny Vieilles Vignes 2010",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53272,"Domaine de la Romanee Conti, Echezeaux 2010",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53273,"Domaine de la Romanee-Conti, CORTON GRAND CRU 2010",1,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,Csc
53277,"Domaine A. et P. de Villaine, Mercurey Les Montots 2010",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53280,"Domane Anne Francois Gros, RICHEBOURG GRAND CRU 2006",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,cfa
53281,"Pierre Ferraud, Beaujolais Village ¡®Les Merrains 2011",1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,cfa
53282,"Pierre Ferraud, CREMANT DE BOURGOGNE NV",3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53305,"Bollinger, Special Cuvee Brut 375ml NV",3,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,Cfa
53306,"Bollinger, Special Cuvee Brut 1500ml NV",3,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53440,"Miguel Torres, Santa Digna Sauvignon Blanc Reserve 375ml 2013",4,5,1,3,0,0,0,0,0,2,1,0,0,0,0,1,1,BSk
53444,"Miguel Torres, Cordillera Brut  NV",3,5,1,2,0,0,0,1,0,1,1,0,0,0,0,3,0,csc
53510,Marques De Casa Concha Pinot Noir 2011,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cfb
53538,"San Pedro, 1865 Single Vineyard Sauvignon Blanc 2012",4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,cfb
53615,"75 Wines , Sauvignon blanc  2012",4,5,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,cfb
54008,"Phelps Creek, Cuvee Alexandrine Pinot Noir Oregon 2011",1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,cfa
54063,"Louis Max, Gevrey Chambertin Les Azerottes  2010",1,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,csa
54125,"Louis Max, Mercurey 2012",1,5,1,1,0,1,0,0,1,0,2,0,0,0,0,0,2,Cfa
54127,"Laurent Perrier, Cuvee Rose Brut 1500ml NV",3,5,1,1,0,0,0,1,2,0,0,0,0,0,0,0,2,csc
54145,"Laurent Perrier, Grand Siecle Alexandra rose NV",3,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,csc
54691,"Albert Bichot, Bourgogne Pinot Noir 'Vieilles Vignes'375ml 2011",1,5,1,2,0,0,0,0,0,2,0,0,0,0,0,3,0,csc
54872,"Francois Parent, Bourgogne Pinot Noir 2011",1,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Cfa
55085,"Champagne Henri Giraud, code noir rose NV",3,5,1,5,0,0,0,0,1,0,0,0,0,0,0,1,0,csa
55329,"Domaine de la Romanee Conti, La Tache 2003",1,5,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,Cfb
55397,"Domaine Anne Gros, Echezeaux 'Les Loachausses'  Grand Cru 2007",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,cfb
55415,"Domaine de la Romanee Conti, Vosne Romanee Cuvee Duvault Blochet 2008",1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,BSk
55416,"Domaine Guffens Heynen, Macon Pierreclos En Crazy 2007",4,5,1,1,0,1,0,0,1,0,2,0,0,0,0,0,2,Cfa
55614,"Louis Latour, Bourgogne Gamay 2012",1,5,1,2,0,0,0,1,0,1,0,2,0,0,0,1,1,bwk
56342,Morande Alameda Sauvignon Blanc 2014,4,5,1,1,0,2,0,0,1,1,0,0,1,0,0,0,1,csa
